"","Estimate","Std. Error","z value","Pr(>|z|)"
"601",-1.32534797308715,0.1554097882126,-8.52808557511244,1.48789461493101e-17
"602",-3.5063557907263,0.575535549953888,-6.09233572280155,1.11275011948615e-09
"603",-1.83539727066163,0.471144449116306,-3.89561476125668,9.79499698294768e-05
"604",-3.44529392410824,0.439490671566198,-7.83928794627283,4.53108436284273e-15
"605",-3.57477823227165,0.596030213075178,-5.99764601500286,2.00198329968193e-09
"607",-3.26470030203824,1.11494218232568,-2.92813417035521,0.00341002858660098
"608",-3.1683970447263,1.09335539824941,-2.89786564350373,0.00375711503458599
"609",-3.50919198149091,0.162237570406432,-21.6299589096397,9.38667988685486e-104
"610",-2.4497697362379,0.252853540393241,-9.6884929213488,3.37471454926743e-22
"611",-3.11248225394616,0.192667584015066,-16.1546752654706,1.05271474798301e-58
"612",-1.51634555292835,0.170502063726394,-8.89341465896654,5.92591764044434e-19
"613",-1.73166541177702,0.258709236819936,-6.6934811955797,2.17923046698258e-11
"614",-2.16749460394308,0.644813143220547,-3.36143055818844,0.000775398513418935
"615",-3.50067348443388,0.45467965847238,-7.69920848492615,1.36911633071099e-14
"616",-4.64932034404827,0.295788188351331,-15.718411103441,1.13125195605489e-55
"617",-2.30711954317651,0.306444719673188,-7.5286646989283,5.12618300980562e-14
"618",-1.98255462560954,0.11859657095306,-16.7167955167458,9.88958732594515e-63
"619",-2.33575787087562,0.188688239625921,-12.3789266119941,3.39857659116166e-35
"620",-1.61473298167507,0.128601597023127,-12.5560880972939,3.68086142041544e-36
"621",-2.93117422658804,0.493681683115001,-5.9373769107517,2.89618330867798e-09
"622",-1.1807932420263,0.253194015288105,-4.66359064878644,3.10739210301563e-06
"623",-2.58804615839657,0.274826036647865,-9.41703409896582,4.64009516042159e-21
"624",-2.24451876922711,1.18402150130619,-1.89567399472982,0.0580031660921949
"625",-2.81075820171881,0.491723849069771,-5.71613153813085,1.08976393924602e-08
"626",-3.06867344742436,1.25443044645206,-2.44626830933797,0.0144343537333323
"627",-0.672275065525354,0.130668490590943,-5.1448904206746,2.67677010913682e-07
"628",-2.04872185380104,0.188195839515812,-10.8861166063605,1.34243246078028e-27
"629",-1.62396866593114,0.333482260719349,-4.86973028918572,1.11750676472956e-06
"630",-1.66074507328957,0.169284476975907,-9.81038015391055,1.01585130221364e-22
"631",-1.67973688126433,0.399293322760262,-4.20677428225578,2.59041638631053e-05
"632",-3.82986844449722,0.457991645918238,-8.36231070725892,6.15016145963922e-17
"633",-1.18274431450221,0.115883759040603,-10.2062991768139,1.85817473877362e-24
"634",-3.98068441339029,0.704524305556435,-5.65017328997093,1.60286171234035e-08
"635",-5.2446099625293,0.927669291503943,-5.65353408866937,1.57181920266992e-08
"636",-4.37129819785101,0.669055716825892,-6.53353388651867,6.42356514399342e-11
"637",-3.43549759713194,1.12625652187496,-3.05036865971938,0.00228560622910855
"638",-3.84731652219572,0.646446634185967,-5.95148356993215,2.65722700774824e-09
"639",-1.75939445775476,0.186073575099587,-9.4553697740968,3.21882244997687e-21
"640",-2.05661594366856,0.278113751489974,-7.39487325833545,1.41543214695643e-13
"641",-2.52560922003603,0.488305436234381,-5.17219148636258,2.31364302747297e-07
"642",-2.19940462243737,0.49936289549646,-4.40442139829141,1.06066588943216e-05
"643",-2.84657097106625,0.21245731231303,-13.39831959689,6.18476564847214e-41
"644",-4.07881234121158,0.699465218837235,-5.83132975216701,5.49873963778715e-09
"645",-4.18941787141548,0.514880984589097,-8.13667235110432,4.06290312510281e-16
"646",-4.42692601617848,0.33258605394968,-13.3106183004542,2.00812973197263e-40
"647",-4.86728396046153,0.597553653768226,-8.14535051332714,3.78184790317277e-16
"648",-4.6606646055568,0.665994817581673,-6.998049357922,2.59550661969094e-12
"649",-4.19742073447693,0.430219156559019,-9.75647102292877,1.7307306668241e-22
"650",0.294355190369774,0.242141214271743,1.2156344026566,0.224124222791583
"651",-0.54868633290627,0.179754025553624,-3.0524286241511,0.0022699770866738
"652",0.232809143478258,0.1534191225816,1.51747148308994,0.129147688047496
"653",-0.743334516807043,0.11919979936356,-6.23603832200985,4.48791202398032e-10
"654",-0.858137911030541,0.114246947595402,-7.51125460322652,5.85633673029086e-14
"655",-2.06998670795237,0.158285602503167,-13.0775425889474,4.42516093857204e-39
"656",0.225970343074485,0.119444327865107,1.89184657918358,0.0585114251510972
"657",0.678770585308774,0.148049263141695,4.58476165909137,4.54504588664779e-06
"658",-0.437113332189891,0.480844574236002,-0.909053269207428,0.363322008021418
"659",-0.36030779299153,0.164719336808702,-2.18740434470044,0.028713019291264
"660",0.10534585297248,0.15039996837254,0.700437999505018,0.483653812246831
"661",-0.71744821866642,0.117510761375862,-6.1053831178205,1.02554381777632e-09
"662",-2.19388326785413,0.112669986922327,-19.4717628694372,1.90597972148891e-84
"663",-1.65631328021566,0.116200279244511,-14.2539526667608,4.23609834126487e-46
"664",0.0324085682317834,0.251317398799375,0.128954733681829,0.897393466962758
"665",-0.446588753748546,0.142866316020863,-3.12592055417269,0.00177249429034726
"666",-2.23010744395743,0.262783253360393,-8.486489970116,2.1297203563139e-17
"667",-2.38025022212718,0.16868716755351,-14.1104403888466,3.27526223974991e-45
"668",-2.23741748510634,0.124116999641893,-18.0266804028603,1.20300825215426e-72
"669",-2.32157983100856,0.246647781268162,-9.41253077190458,4.84332183311757e-21
"670",-1.44014428307295,0.154615518186774,-9.31435796330138,1.22692317645952e-20
"671",-2.79425337214914,0.19667562344633,-14.2074209461533,8.24048565454138e-46
"672",-0.893930630505288,0.454703060151229,-1.9659657232304,0.0493025701683626
"673",-1.67698095799257,0.463960268507874,-3.61449260167439,0.000300936408974666
"674",-3.28289417060968,0.508081855505851,-6.46134896382237,1.03773699228806e-10
"675",-4.59118754826999,0.252516826574575,-18.1817093559668,7.20524602187736e-74
"676",-7.35920277887338,0.871072308028644,-8.44844074486567,2.95219027406768e-17
"677",-1.71995465411426,0.422893345825207,-4.06711212435383,4.75993439083858e-05
"678",-2.54467553941767,0.267116296079341,-9.5264705926509,1.62721456969568e-21
"679",-4.10315360667215,0.521403605366336,-7.86943850108073,3.56236476733909e-15
"680",-3.19009646096742,0.339759089011514,-9.38928954115282,6.04063263909528e-21
"681",-4.97132372747745,0.36678269677623,-13.5538665568796,7.51642098009498e-42
"682",-5.92950749147042,0.519236434263395,-11.4196676122742,3.33507005494401e-30
"683",-6.41741033334592,0.364459164503188,-17.6080366701543,2.13730821039895e-69
"684",-2.78815129461074,0.171642474003012,-16.2439472560959,2.46537269212159e-59
"685",-4.10735169183882,0.372529418622492,-11.0255767370712,2.87668574282934e-28
"686",-4.86055271114826,0.404591976064612,-12.0134678854136,3.01913475182285e-33
"687",-5.58165850224144,0.400217439903024,-13.9465649063017,3.30126725955857e-44
"688",-5.56838595393157,0.484616433245121,-11.4902953592477,1.4760639298232e-30
"689",-5.29113205916406,0.605849880857424,-8.7334044725334,2.47119435446048e-18
"690",-1.75376700898441,0.112609307862814,-15.5739080744634,1.09507088462791e-54
"691",-1.0875630524021,0.286847097370612,-3.79143823441569,0.000149777399855728
"692",-1.60992190632255,0.457133409925087,-3.52177695037949,0.000428664649511758
"693",-2.98852008603166,0.274567430039282,-10.884466834264,1.36696177053604e-27
"694",-4.11973445062259,0.272133637510367,-15.1386447052715,9.00503796829398e-52
"695",-3.7846876009611,0.212950779124666,-17.7725933500599,1.15237975719576e-70
"696",-5.13804523578659,0.49706415881311,-10.3367847886181,4.80385017499566e-25
"697",-3.42517814068452,0.247541690693673,-13.8367728324321,1.52919289274024e-43
"698",-3.11862604942276,0.179155010278674,-17.4074174346102,7.2480636967841e-68
"699",-3.13642512352707,1.23784628110125,-2.53377593923596,0.0112840857892902
"700",-3.82994454075218,1.19165724825082,-3.21396487653977,0.00130915686388523
"701",-4.20318829709189,1.1825152321545,-3.55444748854004,0.000378774141667721
"702",-4.63964376194725,1.1608842786526,-3.99664621811602,6.42462049662318e-05
"703",-4.7088768149496,0.467449202090058,-10.0735583543522,7.23134581171775e-24
"705",-3.72062621906314,0.375284109580454,-9.91415869758671,3.61287288575739e-23
"706",-4.87834297857541,0.272161065692691,-17.9244704460548,7.59704596950446e-72
"707",-0.25532094176135,0.364986810873528,-0.699534706885126,0.484217930972949
"708",-0.401768417023777,0.278790721379032,-1.44111114974142,0.149553284093487
"709",-0.957337651557407,0.338344795803577,-2.8294735531064,0.00466246533346614
"710",-1.18401862190033,0.160731707137215,-7.36642846012672,1.75259924299424e-13
"711",-1.1690739429925,0.174639170054194,-6.69422525673775,2.16817220180426e-11
"712",-2.33476115129473,0.386108460860048,-6.04690491913621,1.47654835511453e-09
"713",-1.75515789206001,0.510174842836224,-3.44030662567078,0.000581055489179774
"714",-3.86628064574303,0.424737988057965,-9.10274276012106,8.80788578366427e-20
"715",-0.924935577333427,0.234426843413015,-3.94551905348087,7.96272995633258e-05
"716",-4.42344279546619,0.232925809937226,-18.990779925412,2.03286798033721e-80
"717",-4.59389015082098,0.329789965277713,-13.9297450938282,4.17844094426e-44
"718",-5.30906954016916,0.417774126022808,-12.7079902977987,5.33889266799397e-37
"719",-4.64102571055445,0.3826824825977,-12.1276147239627,7.541417078631e-34
"720",-4.34670516636572,0.245196672312145,-17.7274231553689,2.57572071162831e-70
"721",-5.05802780630839,0.985786305408411,-5.13095767161509,2.88271736232629e-07
"722",-3.56044727164316,0.588819316381036,-6.04675691267425,1.4779048351152e-09
"723",-2.73088912814648,0.349602736156932,-7.81140662160214,5.65532411776647e-15
"724",-4.02485087891862,0.164541789255054,-24.4609645801272,3.84703951429497e-132
"725",-5.34375157935728,0.530939770821207,-10.0647038949297,7.91250716488662e-24
"726",-2.41916919180025,0.213838338180211,-11.3130751594296,1.13056338983001e-29
"727",-1.88901911300355,0.399636923009599,-4.7268382980673,2.28042719961009e-06
"728",-1.20434549008126,0.143828540365001,-8.37348058337334,5.594090577367e-17
"729",-0.552132991757175,0.175962728429132,-3.13778376072148,0.00170230411604846
"730",-1.13307566203891,0.275353382003048,-4.11498727125264,3.87200781261878e-05
"731",-2.13686856979743,0.438732967076063,-4.87054479639084,1.11290965408428e-06
"732",-2.08739032313346,0.42735833320771,-4.88440299611269,1.03742700224388e-06
"733",-3.24824645568005,0.368084439599047,-8.82473179039665,1.09722453435337e-18
"734",-2.90032360124716,0.435969319793143,-6.65258647701011,2.87986502991976e-11
"735",-5.00419435612732,0.402912211682507,-12.4200612714876,2.03405654751258e-35
"736",-3.81983781702401,0.440335745795549,-8.67483018014529,4.14168065711038e-18
"737",-5.5443961589749,0.4922803509617,-11.2626801946159,2.00564425422498e-29
"738",-4.47818088825369,0.250226839285568,-17.8964850494836,1.25603399700351e-71
"739",-7.19238248355654,0.668555282663437,-10.7580968546132,5.42795448587671e-27
"740",-2.13161416242921,0.222104998025147,-9.59732640590042,8.20449624884815e-22
"741",-3.03598401501363,0.436507526998651,-6.95516990483195,3.5213738071525e-12
"742",-2.59845665777393,0.425056866091164,-6.11319770380236,9.76542645090591e-10
"743",-2.31730960341594,0.200152656384495,-11.5777109596006,5.3454365775668e-31
"744",-3.2392792376692,0.198461505684362,-16.3219523428439,6.88964828815842e-60
"745",-3.89080014852516,0.293470169007324,-13.2579067974301,4.06072478914188e-40
"746",-5.1299054298524,0.387649721244807,-13.2333525569925,5.63181100753523e-40
"747",-7.50795225748709,0.841891953618498,-8.91795226836116,4.74989046414507e-19
"748",-5.87432071051559,0.674464498013943,-8.70960699608855,3.049301558576e-18
"749",-3.09655813330663,0.199145119961556,-15.5492544025402,1.60968846118217e-54
"750",-2.5357058203089,0.420600185520951,-6.02877960495477,1.65202390403088e-09
"751",-4.45060433914924,0.394413283623091,-11.2841137049591,1.57218193489047e-29
"752",-4.00655940290244,0.520194027500232,-7.70204806494179,1.33902497992883e-14
"753",-2.01096006902277,0.186952227546472,-10.7565451100223,5.52010471312406e-27
"754",-2.26233406106934,0.216898287482182,-10.4303915320456,1.8014445509977e-25
"755",-1.82888711708712,0.653107853423634,-2.80028345624689,0.00510577507281032
"756",-1.79388940488782,0.586675785450044,-3.05771850377583,0.00223028976067047
"757",-2.94998208339801,0.263782080563009,-11.1834059277327,4.91661088383035e-29
"758",-2.7033259568139,0.204418222340733,-13.2244861825864,6.33687909351196e-40
"759",-3.03104094623485,0.166085498740492,-18.2498831578959,2.07352269353134e-74
"760",-4.89596858003483,0.576214427166408,-8.49678235949635,1.94918413706411e-17
"761",-2.70161567332723,0.241552582753605,-11.1843791630371,4.86296924471124e-29
"762",-2.8530207103929,0.174823979637529,-16.3193900305222,7.18499292312752e-60
"763",-3.71677116898064,0.324358630813573,-11.4588323414057,2.12358409982337e-30
"764",-3.35128368615646,0.230078776387306,-14.5658097577633,4.63460097058825e-48
"765",-2.82970610227627,0.20122150898695,-14.0626422916835,6.44347260789622e-45
"766",-3.27899509556114,0.278978196746646,-11.7535891112629,6.76818087171572e-32
"767",-4.03083021792048,0.46809119031465,-8.61120717783849,7.22951994221171e-18
"768",-3.93899766843018,0.253901792196976,-15.5138631923256,2.79541751172165e-54
"769",-4.70002652584928,0.224855089651105,-20.9024689329561,5.08459716017368e-97
"770",-6.26773706800225,0.460386803458056,-13.6140676077682,3.30334635290927e-42
"771",-3.05224374299046,0.212176010705433,-14.385432796302,6.3877257408869e-47
"772",-2.74309489408591,0.164629126579616,-16.662269618246,2.46490461340104e-62
"773",-2.64453158096238,0.165467032627836,-15.9822264227726,1.69965218206781e-57
"774",-4.0247721767329,0.461758380915994,-8.71618652323955,2.87729143141305e-18
"775",-4.13446787177133,0.462144345262354,-8.94626952413373,3.67698571158564e-19
"776",-5.58576306749566,0.504428127339466,-11.0734567815577,1.68762548432355e-28
"777",-4.68235917619605,0.428135069985309,-10.9366401036867,7.70008742586146e-28
"778",-4.46861261874048,0.24164735267156,-18.4922887395091,2.38225443330184e-76
"779",-5.90435033867813,0.379728150965548,-15.5488876019988,1.61893328159729e-54
"780",-6.40808897966987,0.551671311168374,-11.6157734686226,3.42673197528999e-31
"781",-2.09195584855581,0.209835613947175,-9.96949854795593,2.07272653719676e-23
"782",-2.18466287138204,0.286475789712594,-7.62599476058274,2.42159667186473e-14
"783",-3.79072203836881,0.471296465942205,-8.04317942590655,8.75370093174369e-16
"784",-2.59949453740319,0.289998692870801,-8.96381466988645,3.13635914119916e-19
"785",-3.82337939519609,0.299264484309497,-12.7759209517224,2.23486618985349e-37
"786",-5.35385880971081,0.422409361707708,-12.6745742283418,8.18016488658223e-37
"787",-5.97051528634967,0.6350988159348,-9.40092334696245,5.40863207083158e-21
"788",-1.54059136481548,0.199545530115606,-7.72050049892346,1.15873798587772e-14
"789",-2.60786343107815,0.178861007335849,-14.5803910529327,3.74366123355206e-48
"790",-2.91380362708549,0.147904205157715,-19.7006138126932,2.13021812657288e-86
"791",-3.59390665217397,0.181670129750065,-19.7825952847523,4.20482208981173e-87
"792",-2.61540861593694,0.238332954261914,-10.9737598983595,5.11022188624857e-28
"793",-2.98462921724974,0.237933257739913,-12.5439765991531,4.28919759396103e-36
"794",-3.35205373098332,0.202154410052363,-16.5816502846268,9.45950573600183e-62
"795",-4.24508628899384,0.167102392914901,-25.4041023287782,2.27193086548791e-142
"796",-5.57922990936196,0.630151021825546,-8.8537980835117,8.45903576896918e-19
"797",-5.00364010361886,0.532271880779089,-9.40053435904788,5.42866620772922e-21
"798",-2.35987306309203,0.274145529869299,-8.60810338296275,7.42792549183577e-18
"799",-4.42865843398216,0.576247426059728,-7.68534180580119,1.52589048804484e-14
"800",-2.88972657324402,0.236742947504544,-12.2061780665655,2.88108029686519e-34
"801",-4.59041047366431,0.201098432191353,-22.8266845427037,2.49151375005609e-115
"802",-5.38088668621744,0.521199953352247,-10.3240352413862,5.48675950876941e-25
"803",-3.56068272409379,0.826711467941117,-4.30704406818197,1.65450657544482e-05
"804",-4.2595779199541,0.1662121696697,-25.6273528491856,7.56296251797952e-145
"805",-4.80505678780515,0.454102216102333,-10.5814431584327,3.63318446726698e-26
"806",-4.49098460919136,0.442603965658235,-10.1467337792883,3.42639342794899e-24
"807",-3.94165822705752,0.199780265341255,-19.7299679241319,1.19245976056768e-86
"808",-4.78172228210159,0.307572484845994,-15.546651660001,1.67644255325876e-54
"809",-4.59330013851084,0.481449237263008,-9.54056997706197,1.42049427348733e-21
"810",-6.23972041004156,0.695411515247291,-8.97270216732418,2.89327617983146e-19
"811",-5.32936605138877,0.424683487019697,-12.5490305469343,4.02406443700624e-36
"812",-4.00562690644857,0.526438977137158,-7.60891020689934,2.764166996699e-14
"813",-4.75886267002227,0.6893416362317,-6.90348938740549,5.07404487540755e-12
"814",-3.38086268703515,0.562342647061776,-6.0121043721298,1.83130348402535e-09
"815",-4.52419645702022,0.429233107171062,-10.5401852313717,5.63877264441413e-26
"816",-6.64757088830643,0.566510110734667,-11.7342493317298,8.50777871683316e-32
"817",-6.47522629774773,0.57977148354227,-11.1685836257168,5.80999231123167e-29
"818",-8.52073703357666,0.937910738154713,-9.08480592763095,1.03883846263281e-19
"819",-2.89553253665316,0.389432821973974,-7.43525551332874,1.04366028478529e-13
"820",-4.73084392541222,0.339277750484788,-13.9438672847023,3.42847937858066e-44
"821",-5.07333438883779,0.565200528730334,-8.97616709636582,2.80363463555333e-19
"822",-0.00542003272853786,0.204637161513279,-0.0264860628854362,0.97886964990683
"823",-2.56855034983038,0.475381961396541,-5.40312960610598,6.54881051214416e-08
"824",-1.79857928370645,0.156695821534906,-11.4781572736819,1.69862150599561e-30
"825",-1.19076521106757,0.224886716326879,-5.29495574712719,1.19045235597432e-07
"826",-3.83485621250204,0.483614713924783,-7.92956893594118,2.19907863042114e-15
"827",-4.30625540608338,0.305159675815541,-14.1114824380872,3.22721810858443e-45
"828",-5.29024801565765,0.320665104754739,-16.4977352921014,3.80912829028642e-61
"829",-3.14446611231168,0.293230879084923,-10.723516302664,7.89438216925713e-27
"830",-4.44421327442556,0.221911276548359,-20.0269826011166,3.20498516586017e-89
"831",-4.52421082216475,0.254555336376012,-17.7729953988546,1.1441490205209e-70
"832",-5.32339972888368,0.49628554053549,-10.7264856500549,7.64485513286382e-27
"833",-1.95351477269234,0.564655667793447,-3.45965671490779,0.000540864441569223
"834",-0.834335425896884,0.315858818252391,-2.6414821359529,0.00825441600796627
"836",-2.59509606345473,0.20123882497029,-12.89560334015,4.76519031721573e-38
"837",-0.656745394662981,1.35853632291881,-0.48342129951444,0.628796627718817
"838",-2.51183728390652,0.457676332296759,-5.48823940993707,4.05959606412696e-08
"839",-2.23574110027152,0.303373596162338,-7.36959685534122,1.71144787785476e-13
"840",-2.05411813568798,1.21639656966034,-1.6886911611906,0.0912786303632905
"841",-3.66551031692876,0.465228034174923,-7.87895407771266,3.30132789271719e-15
"842",-3.17524472612849,0.477937108735086,-6.64364550920127,3.06018074031201e-11
"843",-4.41564942645734,0.475377894949934,-9.28871424895008,1.5616330348549e-20
"844",-4.30814512592987,0.794076443863685,-5.4253531372471,5.7840070843686e-08
"845",-4.45045320745132,0.246960899597014,-18.0208819076764,1.33596765913268e-72
"846",-4.66317752999418,0.496348304740778,-9.39497019624065,5.72340244208606e-21
"847",-4.23485364396392,0.47837592884257,-8.85256424630341,8.55310687542464e-19
"848",-6.20249721014664,0.51834510124252,-11.9659608922293,5.35737748080429e-33
"849",-5.06552527195665,0.476216396525166,-10.6370240691386,2.00428810464204e-26
"850",-6.08700259417434,0.224436197899203,-27.1213050797986,5.52191435384991e-162
"851",-5.55023211090596,0.620359253244476,-8.94680313363309,3.65926065565552e-19
"852",-4.23116206619646,0.232514454299303,-18.1974152056367,5.41010516887422e-74
"853",-0.888118668657278,0.128705502575073,-6.90039392946111,5.18585307641466e-12
"854",-3.7876541281815,0.89450982580466,-4.23433484900437,2.29229171841461e-05
"855",-1.62087698217428,0.13836322115311,-11.7146519766308,1.07230660473805e-31
"856",-2.79973475545148,0.197378672774478,-14.1845859843754,1.14137348870898e-45
"857",-0.632942894731172,0.160932870619054,-3.93296218663382,8.39054408870494e-05
"859",-2.41030215003856,0.124134883793094,-19.4167995038044,5.56519072361785e-84
"860",-1.8493036283303,0.324630397276183,-5.69664345621025,1.22189083020354e-08
"861",-4.46372995929949,0.442053166783628,-10.0977219364302,5.65403286589798e-24
"862",-3.38977066091286,0.191406961079441,-17.7097564362144,3.52594876180378e-70
"863",-1.99410339279166,0.203061711841942,-9.82018409430046,9.21750621112978e-23
"864",-2.43749899949811,0.336940578744482,-7.2342102829549,4.68245775411637e-13
"865",-2.86980518333069,0.167629400891354,-17.1199393905291,1.05385010427138e-65
"866",-4.35671586691699,0.3874043413341,-11.2459138994514,2.42571256329478e-29
"867",-5.64478002709461,0.483966531426414,-11.6635751866095,1.95651006143568e-31
"868",-2.36576512681701,0.28233211967739,-8.37936940905017,5.32120190806886e-17
"869",-4.19305013891752,0.377489758485506,-11.1077189371709,1.15061209440727e-28
"870",-3.37460324391689,0.386392683500033,-8.73361061951009,2.46669246341525e-18
"871",-4.70530552673003,0.618039614928712,-7.61327496340629,2.67236423570133e-14
"872",-4.08280448512245,0.221247899039154,-18.4535288373515,4.88486426858137e-76
"873",-2.48725119224009,1.20090575939821,-2.07114602688431,0.038345151676547
"874",-4.14737472149676,1.0138987392468,-4.0905216280057,4.3040407023099e-05
"875",-3.57389255991132,0.443999584411323,-8.04931510161155,8.32586370328053e-16
"876",-3.96273555688122,0.284021067552378,-13.9522592145402,3.04795246193861e-44
"877",-3.56663764832638,0.486263063948286,-7.33479038972552,2.22068767958399e-13
"878",-3.01122178095481,0.353170346729409,-8.52625881204555,1.51156862854844e-17
"879",-4.2267047763019,0.573157674093173,-7.37441888567438,1.65063439095387e-13
"880",-4.08545093441474,0.354886975871908,-11.5119776497217,1.14814811334746e-30
"881",-3.69532672242299,0.578368577591485,-6.38922456301401,1.66729060624107e-10
"882",-2.83554128225946,0.407759327734258,-6.95395810566819,3.55177125271366e-12
"884",-1.33257121244074,0.240085731083733,-5.55039737857636,2.85020981679858e-08
"885",-1.65408175356564,0.431029115705343,-3.83751745136491,0.000124284404536651
"886",-3.01443462957933,0.299466254027978,-10.0660244319138,7.80702743964804e-24
"887",-0.349092012446583,0.215624342378365,-1.61898238666401,0.105451052859772
"888",-0.497281948875089,0.157124430115446,-3.16489261733337,0.00155140195818728
"889",-1.87293200975723,0.148748329152672,-12.5912809940533,2.35815097611834e-36
"890",-1.38875517872208,0.154730352293836,-8.97532486764332,2.82516827072779e-19
"891",-3.96063757908592,0.265145598341952,-14.9375950566525,1.87625270452404e-50
"892",-4.68382720367852,0.976983239963161,-4.79417354575615,1.63346823986679e-06
"894",-2.4259553749731,0.397871119737907,-6.09733970279413,1.07848176156703e-09
"895",-1.7236294021278,0.213312229170285,-8.08031217353154,6.46011859874973e-16
"896",-2.48047876357742,0.351829258851805,-7.05023445654425,1.78616571874459e-12
"897",-2.02505798982447,0.360063659814528,-5.62416654562583,1.86405746251989e-08
"898",-1.95408983250563,0.381951235029516,-5.11607151199452,3.11964823884693e-07
"899",-3.57621528124073,0.485647807587695,-7.36380402704682,1.78742044307875e-13
"900",-3.43902691081541,0.556717267811538,-6.17733113315177,6.51942454816936e-10
"901",-5.53326152847078,0.57123615720761,-9.68646935011814,3.4422272030295e-22
"902",-1.78726760990653,0.334528232569553,-5.34265104077557,9.15969920799815e-08
"903",-2.67608467398571,0.62786329004363,-4.26220917263652,2.02415838678088e-05
"904",-2.96531895970462,0.149849724282681,-19.7886180565187,3.73133069263732e-87
"905",-5.01534312873015,0.455841403670207,-11.0023861113736,3.72151992565068e-28
"906",-5.41863225302635,0.258075293970129,-20.996323087221,7.0862280710889e-98
"907",-5.06523792459599,0.24424977390446,-20.7379431457623,1.57518483124926e-95
"908",-5.70381272868498,0.41830253187352,-13.6356160770493,2.45905358699926e-42
"909",-2.82562376848765,0.775435988545601,-3.64391621001156,0.000268520868165349
"910",-4.26249530745672,0.343475094754994,-12.4099108568475,2.30909729785396e-35
"911",-2.71318663932206,0.139600574028812,-19.4353544618096,3.87726904936499e-84
"912",-5.68839732862975,0.569985004265493,-9.97990699064102,1.86641652449942e-23
"913",-1.845359636879,0.317110202826238,-5.819300736565,5.90943260110596e-09
"914",-2.87518961747265,0.39014354929407,-7.36956851567852,1.71181171367072e-13
"915",-3.15553878414304,0.357955212611246,-8.81545699844323,1.191978449829e-18
"916",-1.83843634576035,0.142360026010275,-12.9139927638651,3.75323183768124e-38
"917",-2.91143217154601,0.235511109459931,-12.3621861330552,4.18615164606068e-35
"918",-5.36085208336844,0.920584697089656,-5.823312184437,5.76926423390696e-09
"919",-1.88033378156021,0.167477375906888,-11.2273897974471,2.99186702218721e-29
"922",-1.21508762661951,0.133640625441541,-9.09220248412435,9.70527406965361e-20
"923",-3.1698184126664,1.0675192306907,-2.96933143828751,0.0029844850100017
"924",-2.26559147949928,0.232139706264055,-9.75960345586982,1.67810079674721e-22
"925",-4.29358247278993,0.384381458768774,-11.1701081694805,5.71112885849465e-29
"926",-3.94422157170946,0.500458074283995,-7.88122277246193,3.24192719235766e-15
"927",-3.52891182520487,0.771015311749201,-4.57696724232212,4.71765298660005e-06
"928",-2.89717218118893,0.209995150741463,-13.7963765875518,2.67987916560207e-43
"929",-4.0301515619203,0.314890679486001,-12.7985736780103,1.66990187418002e-37
"930",-2.13436894730344,0.400723459943042,-5.32628897645976,1.0023961248657e-07
"931",-3.67810052363682,0.810402603881579,-4.53860896549425,5.66265323385979e-06
"932",-3.86756478173359,0.266499391584051,-14.512471337158,1.01014562330175e-47
"933",-5.11596802372235,0.76961579645341,-6.6474311562965,2.98252407269297e-11
"934",-5.13735690427973,0.679368277359502,-7.56196171573845,3.970352553867e-14
"935",-3.15951308888846,0.536122339938188,-5.8932688558599,3.78629605280537e-09
"936",-2.10479327971183,0.234872667883975,-8.96142279420773,3.20515578193781e-19
"937",-0.685724866026582,0.270335981537,-2.53656528490171,0.0111945867662481
"938",-0.677870491236284,0.11207827409935,-6.04818816745336,1.46483813541092e-09
"939",-1.60900040264175,0.135076336188174,-11.911785943026,1.02752551815549e-32
"940",-1.43161232080743,0.162283586202926,-8.82167047391523,1.12764684573787e-18
"941",-1.74748474109949,0.177746994421851,-9.8313040216711,8.25429413332723e-23
"942",-1.85045106624348,0.149875054217092,-12.3466248329967,5.07982111514129e-35
"943",-1.32428180128066,0.109440161478976,-12.1005103006455,1.04956692157855e-33
"944",-6.51668072328048,0.420806983665956,-15.4861515522127,4.30288343516065e-54
"945",-2.33762412912932,1.26408866915491,-1.8492564534196,0.0644207905044167
"946",-4.86421312517189,0.390506045765611,-12.4561787913816,1.29424906311401e-35
"947",-6.03490119295525,0.521760618945254,-11.5664175750843,6.09758536382041e-31
"948",-6.47299037658881,0.552371523766266,-11.7185446716254,1.02416262274053e-31
"949",-1.45552462843374,0.183334869035522,-7.93915874318335,2.03557119786339e-15
"950",-4.57561695458922,0.31160512811701,-14.6840232772775,8.16015491610607e-49
"951",-3.36506646633499,0.34004414800586,-9.8959693500651,4.33391214349631e-23
"952",-3.86192917159016,0.399962879800711,-9.65571898450786,4.6488663142218e-22
"953",-2.74526053117683,0.349526591557236,-7.85422510758323,4.02251264552856e-15
"954",-4.76906804487227,0.621167738404078,-7.67758489377619,1.62115811815562e-14
"955",-3.62803852545666,0.413408997655437,-8.7759060543731,1.69533313576932e-18
"956",-2.40316205309152,0.33674651499727,-7.13641254197092,9.57982105654297e-13
"957",-2.64875768466087,0.284436416083868,-9.31230157210204,1.25091762600379e-20
"958",-2.84621186744382,0.236882471309939,-12.0152911766942,2.95327535769844e-33
"959",-3.22897049461517,0.187108225691114,-17.2572343235497,9.87276644299199e-67
"960",-3.44348785172453,0.35483384909281,-9.70450778731614,2.88465230286595e-22
