822,-1.9176378537879,Ian Collignon,Skipper,23
1138,-1.91886372542754,Ethan Danielson,Skipper,26
1116,-1.92011576165222,Charles Bresnahan,Skipper,24
962,-1.92122098151332,AnaLucia Clarkson,Skipper,22
409,-1.92362492817069,Kallista Halatsis,Skipper,27
1044,-1.92585762538242,Jack Brown,Skipper,21
810,-1.92608623740892,Carson Rodt,Skipper,24
628,-1.92771475424264,Declan Botwinick,Skipper,25
479,-1.93466691518563,Joseph Mowrey,Skipper,25
1300,-1.93792778654478,Lilly Myers,Skipper,23
615,-1.94020479294168,Sarah Corder,Skipper,23
500,-1.95179928903024,Cameron Wood,Skipper,22
1197,-1.95278328355385,Jonathan Kelly,Skipper,23
113,-1.95432262980255,Gregory Walters,Skipper,23
371,-1.95574686496223,Chiara Perotti Correa,Skipper,22
1383,-1.95754273418982,Blake Goodwin,Skipper,27
1184,-1.96117472515292,Caro Gaston,Skipper,25
259,-1.96322640512904,Timothy Cronin,Skipper,27
56,-1.96639899149203,Olivia Lowthian,Skipper,25
1121,-1.97056425722909,Jin Johnson,Skipper,24
657,-1.97684902972003,Renato Korzinek,Skipper,25
1459,-1.97806647167207,Tristan McDonald,Skipper,28
859,-1.98045339438047,Jedidiah Bechtel,Skipper,26
236,-1.98976844364373,Nolan Cooper,Skipper,25
391,-1.99076045518208,Michaela ODonnell,Skipper,24
1299,-1.99295689588333,Katherine Barton,Skipper,23
717,-1.9931466239225,Alexandra Avery,Skipper,26
225,-2.00900827377767,Jack Kisling,Skipper,25
268,-2.01580869623245,Juan Carrau Carrero,Skipper,25
487,-2.01798768019203,Sam Harris,Skipper,26
483,-2.02631238984166,Charlie Lemkuil,Skipper,22
367,-2.02850593277406,Emma Shakespeare,Skipper,24
11,-2.03029954103168,Jake Weinstein,Skipper,27
1093,-2.03050912815449,Alexis Young,Skipper,27
506,-2.03228434428228,William Bailey,Skipper,24
399,-2.03556179278618,Martha Rand,Skipper,24
149,-2.03933474323251,Hogan O'Donnell,Skipper,21
807,-2.04276772193211,Madeline Stull,Skipper,23
504,-2.04698071116034,Christian Moffitt,Skipper,21
226,-2.0471258133159,Diya Correa,Skipper,22
152,-2.04723763888643,Marco Distel,Skipper,25
18,-2.04748264540694,Max Kleha,Skipper,25
1038,-2.05230819772686,Rem Johannknecht,Skipper,26
1088,-2.0553900329835,Tavia Smith,Skipper,27
36,-2.05590197969275,Vivian Bonsager,Skipper,25
1148,-2.05740059586504,Wyatt Bischoff,Skipper,27
725,-2.06144800681202,Adam Bryan,Skipper,26
76,-2.06458077084889,Morgana Manti,Skipper,26
809,-2.06983361591822,Ryan Schackel,Skipper,23
1114,-2.07371602568987,Julian Henderson,Skipper,27
45,-2.07445524401211,Kai Ponting,Skipper,23
298,-2.07657867794185,Richard Kalich,Skipper,26
475,-2.07854769286132,Samuel Stephens,Skipper,25
1132,-2.08050228177263,Tatem Gee,Skipper,27
254,-2.0857083038306,Caitlin Derby,Skipper,26
1031,-2.09324940006455,Kerem Erkmen,Skipper,25
208,-2.10290587971855,Crispin Martin,Skipper,25
636,-2.10479142679399,Ben Palmer,Skipper,22
135,-2.10591052953274,Andrew Lam,Skipper,26
245,-2.10890248700896,Keller Morrison,Skipper,25
364,-2.11255048092246,Mary Mann,Skipper,23
260,-2.11531987807413,William Procter,Skipper,24
1091,-2.12519719998517,Reade Decker,Skipper,27
1289,-2.13236825138022,William Ries,Skipper,26
453,-2.13733805883268,Nathan Gerber,Skipper,26
276,-2.14484688568311,Brian Fox,Skipper,23
1107,-2.15106139235488,Liam O'Keefe,Skipper,26
40,-2.15121474142577,kai rauch,Skipper,24
484,-2.15404510084427,Alexander Maas,Skipper,24
729,-2.15828966043426,Kayla Maguire,Skipper,25
855,-2.16219422706012,Spencer Barnes,Skipper,24
47,-2.1633715525073,Charlotte Martinez,Skipper,23
1149,-2.1684395063693,Lauren Ehnot,Skipper,24
1145,-2.17964516276998,Catherine Morrissette,Skipper,24
772,-2.18073656992428,Molly McLeod,Skipper,25
548,-2.18313703855636,Greg Bittle,Skipper,25
660,-2.18439146082379,Alex Kitay,Skipper,23
274,-2.18861607262693,Stewart Gurnell,Skipper,23
1042,-2.18962634669678,Alex Von Lehe,Skipper,26
266,-2.1945760643455,Lucas Wiatrowski,Skipper,27
212,-2.20015708383114,Camden Hom,Skipper,26
1109,-2.20154348742876,Justin Callahan,Skipper,26
963,-2.20593745625127,Sarah Young,Skipper,25
1237,-2.22499110846643,Everett Nash,Skipper,24
153,-2.2256633542707,Lily Schwartz,Skipper,25
197,-2.22709645845206,Annika Milstien,Skipper,25
1157,-2.22805780726019,William Denker,Skipper,27
672,-2.2294292446472,Sean Lund,Skipper,26
306,-2.23213019725701,Eva Ermlich,Skipper,26
321,-2.2361459460739,Lina Carper,Skipper,27
330,-2.23646474236092,Lizzie Cochran,Skipper,27
546,-2.23836776821096,Nathan Selian,Skipper,25
267,-2.24423134775359,Ryan Tedeschi,Skipper,28
1027,-2.24725529345312,William Bedford,Skipper,23
845,-2.25466717243829,Colleen O'Brien,Skipper,24
1170,-2.25682241151119,Blaire McCarthy,Skipper,23
927,-2.25855358781941,Alvaro Nadal-Alvarez,Skipper,26
1356,-2.27969945100318,Eloise Burn,Skipper,21
1309,-2.28053725082674,Abigail Thress,Skipper,24
1007,-2.28055456234911,Connor Macken,Skipper,24
1160,-2.28605126802326,Nicholas David,Skipper,26
1216,-2.28867331460841,Theresa McComiskey,Skipper,22
192,-2.2900476212843,Jacob Usher,Skipper,25
823,-2.29234812309149,Payton Canavan,Skipper,23
198,-2.29889271332416,Matthew Laufer,Skipper,27
1444,-2.30081117181046,Ryan Brelage,Skipper,28
617,-2.30166733095198,Lukas Diehm,Skipper,23
1164,-2.30386125264008,Julia Kane,Skipper,25
1156,-2.30478058053329,Adrian Whitney,Skipper,26
398,-2.30969050540896,Alec Deakin,Skipper,23
258,-2.31979690708974,Brendan OBrien,Skipper,27
755,-2.32082513702435,Advik Eswaran,Skipper,27
1410,-2.32663763006106,Soenke Jordan,Skipper,21
751,-2.33009077964901,Ralph Molinari,Skipper,24
211,-2.33059952791821,Graham Reichhelm,Skipper,25
1213,-2.33919021553996,Zachary Vance,Skipper,23
255,-2.34081455672744,Anthony Purcell,Skipper,24
1278,-2.34529703525189,Stephanie Seto,Skipper,27
781,-2.34749907616753,Maxwell Penders,Skipper,25
915,-2.35368741804144,Sarah Weese,Skipper,24
785,-2.35724831150568,Keaton Rose,Skipper,24
352,-2.36022554697346,Chloe Holder,Skipper,23
481,-2.36215994654269,Dominique DeLano,Skipper,23
756,-2.36692555406338,James Mercer,Skipper,27
686,-2.36714760013415,Mary Castellini,Skipper,25
129,-2.37669101542418,Isabella du Plessis,Skipper,24
612,-2.37714377691133,Tarkan Bolat,Skipper,22
1078,-2.37887936257939,Carmen Cowles,Skipper,25
708,-2.38165152075188,Nadia Reynolds,Skipper,25
248,-2.38816232039265,Alden Coldreck,Skipper,25
1322,-2.39088120304629,Zoe Plattner,Skipper,23
1357,-2.39265231309475,Molly Matthews,Skipper,23
529,-2.39268966099179,Eva Leggett,Skipper,24
953,-2.3954083328505,Maddie Hawkins,Skipper,24
283,-2.39581663480965,Luke Hayes,Skipper,22
1209,-2.39667791868258,Dutch Byerly,Skipper,24
10,-2.39809424994348,Robert Bloomfield,Skipper,26
400,-2.39888152458186,Michael Hanrahan,Skipper,24
201,-2.39893658971005,May Proctor,Skipper,27
671,-2.40489323804588,Lucian Sharpe,Skipper,24
1140,-2.40837051796693,Alex Adams,Skipper,26
1166,-2.40853835490926,Anika Liner,Skipper,25
1334,-2.41145057796221,Elizabeth Rolfes,Skipper,21
1075,-2.41833893578438,Diogo Silva,Skipper,26
531,-2.41959110710951,Madeleine Rice,Skipper,24
490,-2.42105049774345,Peter Schnell,Skipper,26
488,-2.42210266901351,John Polek,Skipper,26
182,-2.42280850067705,Maddison Carew,Skipper,27
1283,-2.4275581242948,Nick Brodie,Skipper,27
656,-2.43547095365299,Caleb Niles,Skipper,22
974,-2.43723749761819,Maggie Costikyan,Skipper,22
1108,-2.43795089369369,Stephan Baker,Skipper,26
1024,-2.43814288846513,William Michels,Skipper,25
952,-2.44075662537789,David Berson,Skipper,26
144,-2.44713060108677,Stefanos Pappas,Skipper,25
345,-2.45244836015515,Tyler Meadows,Skipper,25
1238,-2.46630789648211,Luke Quine,Skipper,23
937,-2.47073702976236,Emma Cole,Skipper,25
273,-2.47273239816442,Emma Tallman,Skipper,25
351,-2.47424090424631,Bridget Green,Skipper,25
194,-2.47891328147134,Harrison Thomson,Skipper,26
1146,-2.48384147619542,Peter Barnard,Skipper,27
689,-2.4872739993768,Max Zhalilo,Skipper,26
505,-2.48852594025614,Riley Read,Skipper,22
482,-2.49060352084324,Jolene Jirousek,Skipper,25
160,-2.49438758335694,Julia Scott,Skipper,27
411,-2.49544441546029,Olivia Figley,Skipper,26
1191,-2.49786198830023,bella casaretto,Skipper,26
235,-2.50310200275793,Adam Larzelere,Skipper,25
1302,-2.50731786468349,Julia Hudson,Skipper,24
797,-2.51276461102021,Hannah Sargent,Skipper,26
233,-2.51677975907054,Aivan Durfee,Skipper,25
84,-2.52062598978899,Nate Ingebritson,Skipper,25
195,-2.52179305176715,Ryan Froeb,Skipper,27
1139,-2.5221699246489,Olivia MILLER,Skipper,25
741,-2.52299079723496,Margaret Myers-Aldous,Skipper,25
955,-2.53295824658602,Emma Cowles,Skipper,25
779,-2.53692374176643,Brandon Geller,Skipper,23
1311,-2.53939982803582,Quincy Spurlock,Skipper,24
291,-2.54132390432247,William Wiegand,Skipper,25
1457,-2.54600056557771,James Brock,Skipper,28
1347,-2.54748771436066,Noelle Owen,Skipper,24
854,-2.54753708759966,Tyler Wood,Skipper,26
1436,-2.55263367783326,Sophie Brett,Skipper,25
1119,-2.5528846098308,Henry Scholz,Skipper,27
1169,-2.55430977716515,Okyanus Arıkan,Skipper,26
38,-2.55470397169315,Aidan Boylan,Skipper,24
118,-2.55498989680246,Dylan Hardt,Skipper,25
1063,-2.55863823566496,Jack Schwab,Skipper,25
1405,-2.56214062094594,Kaleigh Morgan,Skipper,24
743,-2.56416286969816,Mats Braaten,Skipper,27
155,-2.5644401226089,Sergio Carli,Skipper,23
1025,-2.56723511248768,Porter Kavle,Skipper,22
983,-2.5752222792191,Cameron Feves,Skipper,22
348,-2.58449162950329,Nolan Wiggins,Skipper,27
210,-2.59257025546263,Andrew Tollefson,Skipper,26
299,-2.59332175197028,Greta Shuster,Skipper,25
103,-2.59633824457598,Kenny Moats,Skipper,24
423,-2.59705627591442,Emma Hershey,Skipper,27
432,-2.60249827276091,Caleb Prugh,Skipper,26
1050,-2.60959707541255,Kathryn Bornarth,Skipper,21
119,-2.60999546080226,Trevin Brown,Skipper,26
275,-2.61155496918028,Aden Anderson,Skipper,25
203,-2.61430103895364,Robert Prause,Skipper,26
670,-2.62088312045785,Marina Garrido,Skipper,25
1249,-2.63119048176264,Alex Rosenbaum,Skipper,24
1147,-2.6315078462748,Jack Redmond,Skipper,26
856,-2.63316568169598,Charlie Anderson,Skipper,25
1454,-2.63385519138026,Jancy Grayson,Skipper,28
1165,-2.63388071827593,Valentina Palma,Skipper,26
495,-2.63473997749506,Josh Sultanik,Skipper,26
938,-2.64568779092537,Patrick Dolan,Skipper,25
1120,-2.65162890918952,Morgan Pinckney,Skipper,27
343,-2.66053788753897,Matias Martin,Skipper,27
1402,-2.66739877835316,Justin Lim,Skipper,23
1418,-2.66931513135133,Brooke Lorson,Skipper,27
1090,-2.67923777428488,Katherine Weaver,Skipper,25
680,-2.68079115961283,Clayton Greig,Skipper,22
972,-2.68422800426073,Amelia Neumann,Skipper,25
199,-2.68662190204983,Antonio Priskich,Skipper,27
1076,-2.68901987926708,Gail Schneider,Skipper,25
249,-2.68917169816274,Sonja Krajewski,Skipper,26
202,-2.68959222504149,Megan Miller,Skipper,26
401,-2.69254370098937,Harrison Bailey,Skipper,23
28,-2.72625165594922,Grace Bray,Skipper,27
1329,-2.72855880853126,Soren Althoff,Skipper,26
591,-2.73069176765345,Jack Flores,Skipper,25
1234,-2.73415608728619,Ryan Hamilton,Skipper,23
1244,-2.73542776470937,Anton de Lesseps,Skipper,22
1445,-2.74105084368925,Emma Gumny,Skipper,28
736,-2.7452737704692,Marlon Wool,Skipper,26
503,-2.75662657553105,Luke Hosek,Skipper,24
1391,-2.76352793087111,Herbert Single,Skipper,27
507,-2.76402385880072,Aidan naughton,Skipper,22
433,-2.76448060916718,Michael Mignogna,Skipper,27
661,-2.76456415119417,Esteban Tarazona,Skipper,25
9,-2.76471997980599,Anna Groszkowski,Skipper,26
1452,-2.76588558687902,David Vinogradov,Skipper,28
425,-2.76646229776122,Emmalyn Holmquist,Skipper,26
592,-2.76783942472398,Katherine McNamara,Skipper,26
382,-2.76803041726332,Sydney Monahan,Skipper,23
1176,-2.76837590923686,Leo Boucher,Skipper,22
1292,-2.76911127357979,Lily Ornstein,Skipper,26
278,-2.7706988479262,Emily Pytell,Skipper,25
1212,-2.77311970832687,Nicholas DeConto,Skipper,25
1385,-2.77876064319018,Hannah Bast,Skipper,25
452,-2.7810767020945,Brandon Stadtherr,Skipper,24
989,-2.78234585555781,Abigail Baker,Skipper,25
206,-2.79427449593013,Samuel Trimble,Skipper,24
934,-2.80597718785553,Connell Phillipps,Skipper,23
581,-2.80610332979036,Bracklinn Williams,Skipper,25
1010,-2.81116044933448,Matthew Kickhafer,Skipper,23
673,-2.82378476258121,Amanda Yolles,Skipper,26
105,-2.83447684052161,Sara Moore,Skipper,24
1251,-2.83565511872553,Griffen Horne,Skipper,23
678,-2.83975738679477,Mallory Reading,Skipper,24
324,-2.84846368396728,Haley Andreasen,Skipper,25
1421,-2.85413389279129,Jeffrey Petersen,Skipper,25
681,-2.85886102295492,No ,Skipper,ow
463,-2.85919996573375,Luke Koerschner,Skipper,23
622,-2.86393755630596,Jack LeFevre,Skipper,24
109,-2.87073381141608,Eden Nykamp,Skipper,25
1432,-2.87355268086072,Sophia Hubbard,Skipper,28
8,-2.87559600524896,Emily Avey,Skipper,25
682,-2.8759852828146,Charlie Herrick,Skipper,26
866,-2.87794235036689,Emil Body-Goldberg,Skipper,27
1419,-2.88023564082985,Zachary Bender,Skipper,28
354,-2.88191356405038,Kennedy Jones,Skipper,24
146,-2.88499500278834,Sara Boyd,Skipper,22
69,-2.88774215625949,Jack Phibbs,Skipper,27
89,-2.88897204926851,Christopher Hopkins,Skipper,25
728,-2.90325277762262,Henry Haddon,Skipper,25
117,-2.90568893278912,Jordan Byrd,Skipper,24
815,-2.90790215041047,Tyler Nolasco,Skipper,23
1009,-2.91083295460527,Anna Kovacs,Skipper,25
501,-2.91126740246484,Kylie Castellano,Skipper,21
147,-2.91289040705541,Charlotte Rose,Skipper,22
75,-2.91313109324919,Edward Ansart,Skipper,24
131,-2.91337555104173,Carter Morin,Skipper,25
860,-2.91827268843097,Pilar Cundey,Skipper,27
478,-2.92040894337841,Andrew Gallagher,Skipper,24
960,-2.92269231913687,Gray Hemans,Skipper,25
213,-2.92620860779105,Ryan Ringel,Skipper,25
121,-2.9394795050795,Kay Brunsvold,Skipper,25
691,-2.94393648405006,Nina Gonzalez,Skipper,27
1069,-2.94886698378827,Nora Ciak,Skipper,27
1002,-2.9533192139702,Chase Reynolds,Skipper,23
1353,-2.95761023959258,Adelaide Straub,Skipper,24
733,-2.96674954282926,Charlotte Shaw,Skipper,26
489,-2.97448902181273,Henry Poynter,Skipper,26
584,-2.97660059292465,Hannah Forcone,Skipper,25
344,-2.98058375515752,Lilly Saffer,Skipper,27
588,-2.98252830620886,Tess Dakin,Skipper,26
120,-2.98408644485852,KA Hamner,Skipper,26
23,-2.98802420882362,Colin Miedler,Skipper,26
307,-2.99055356525186,Ava Anderson,Skipper,27
964,-2.99310912881767,Ashley Breyer,Skipper,24
1136,-3.00195892706909,Lucas Thress,Skipper,26
1358,-3.00892332015623,Taylor Borges,Skipper,22
1310,-3.01073314071454,Maxwell Dodd,Skipper,23
593,-3.02258713625194,Harris Padegs,Skipper,23
688,-3.0297705081372,Bryce Lesinski,Skipper,27
1077,-3.03344965265695,Taylor Eastman,Skipper,24
427,-3.04304092759702,William O'Haver,Skipper,27
134,-3.04377439246838,Carly Orhan,Skipper,23
595,-3.04523133827742,Lucas Quinn,Skipper,23
207,-3.06343819110329,Grayson Berrier,Skipper,25
1443,-3.06583281449059,Jim Wang,Skipper,27
1110,-3.07134100342846,Guthrie Braun,Skipper,26
935,-3.07137323081929,Trevor Davis,Skipper,24
784,-3.07333873912229,Bryan Lawrence,Skipper,24
57,-3.07815991451178,Jessica Schaefer,Skipper,23
543,-3.0782548812475,James O’Gwen,Skipper,27
1460,-3.08679987146696,Pierson Falk,Skipper,28
1225,-3.08687364384939,Caroline Hearle,Skipper,22
64,-3.09642334448085,Brendan Strein,Skipper,23
169,-3.0985569842551,Ayden Feria,Skipper,27
1133,-3.10135871459535,Robby Meek,Skipper,27
780,-3.10508319581152,Ryan Travers,Skipper,23
547,-3.11598639687503,Shea McGrath,Skipper,27
43,-3.11945452615289,Sophia Jacobs,Skipper,23
177,-3.12931093536654,Sydney Leon,Skipper,26
1412,-3.13864809929934,Ben Lewis,Skipper,24
825,-3.14020410584706,Emily Mueller,Skipper,25
1386,-3.14176084842055,Jack Cariaso,Skipper,25
1131,-3.14329720911789,Marguerite Eno,Skipper,27
183,-3.14709262745403,Benjamin Usher,Skipper,27
865,-3.14819380795895,Maddy Saffer,Skipper,24
519,-3.16223798467678,Parker Purrington,Skipper,24
224,-3.16427220685838,Bennett Dorsey,Skipper,22
619,-3.17415380109641,Mitchell Irwin,Skipper,22
1373,-3.18727195583117,Elizabeth Shanahan,Skipper,23
53,-3.19122463769757,Matt Grimsley,Skipper,26
234,-3.20329541660229,Beck Boyea,Skipper,24
350,-3.20433028470816,Mia Hanes,Skipper,24
1396,-3.20599385655918,Margo Silliman,Skipper,25
204,-3.2103109376715,John Cole McGee,Skipper,26
230,-3.22367214688007,Travis Bouck,Skipper,24
223,-3.2317077882468,Morgan Vodzak,Skipper,25
1312,-3.23607061653341,Tillie Morris,Skipper,22
42,-3.24984082426112,Zach Thompson,Skipper,23
472,-3.25327921451312,Edwin Becker,Skipper,25
623,-3.25434377475807,Carter Hrabrick,Skipper,23
1129,-3.25693708411469,Kaitlyn Hamilton,Skipper,26
265,-3.25710124475922,Rohan Shah,Skipper,27
163,-3.2644586007091,Timothy Dolan,Skipper,25
252,-3.27641298164905,Maria Skouloudi,Skipper,27
786,-3.27722786795463,Tucker Ballou,Skipper,26
379,-3.27997075434946,Kristen Healy,Skipper,24
27,-3.28565010635808,Dylan Murphy,Skipper,26
956,-3.29130682036304,Emma Kaneti,Skipper,22
209,-3.29567907621413,Will Finch,Skipper,24
282,-3.29797920923579,Celia Houston,Skipper,25
589,-3.30562153318419,Phillip Furlong,Skipper,25
683,-3.31382488372768,Nick Myneni,Skipper,26
975,-3.31991485726256,Mariner Fagan,Skipper,24
968,-3.32236603938052,Emma AuBuchon,Skipper,23
412,-3.32405750914435,Grayson Tella,Skipper,26
378,-3.34032745167441,Maura Duval,Skipper,24
1167,-3.34041215576449,Lydia Sweeney,Skipper,25
931,-3.34164822767094,Kenneth Corsig,Skipper,23
403,-3.35185806009725,Ethan Homberger,Skipper,25
402,-3.35371582402482,Rob Mailley,Skipper,24
1284,-3.35640271617867,Brendan Chinn,Skipper,26
1034,-3.35828974752333,Samuel Bartel,Skipper,22
1087,-3.36445752975803,Julia Conneely,Skipper,26
281,-3.36501590890787,Joe Serpa,Skipper,24
1442,-3.36987032747855,William Adams,Skipper,27
300,-3.37127336434427,Willem Weinberg,Skipper,24
284,-3.37186484654823,Emily Alfortish,Skipper,25
1072,-3.37209253021268,Rebecca Runyan,Skipper,25
820,-3.37217226715219,Dalton Lovett,Skipper,25
1395,-3.37409086028377,Brilan Christopher,Skipper,24
125,-3.3753891597509,Brent Penwarden,Skipper,24
1207,-3.38686242341688,margaret benson,Skipper,23
323,-3.38828669408987,Emma Friedauer,Skipper,26
1422,-3.39142039057447,Marina Conde,Skipper,28
229,-3.39231310815124,Kekoa Blair,Skipper,22
1100,-3.3969638844655,Lachlain McGranahan,Skipper,24
1342,-3.39905276409094,Madison Reynolds,Skipper,21
1451,-3.40157645424576,Connor McHugh,Skipper,28
158,-3.40630656341086,Owen Bannasch,Skipper,26
1241,-3.41141800075574,John Eastman,Skipper,25
684,-3.4132281443582,Nithya Balachander,Skipper,25
494,-3.42003331304227,Spencer Asofsky,Skipper,25
1128,-3.42500617366749,Sean Morrison,Skipper,27
372,-3.42651624272296,Elizabeth Kaplan,Skipper,23
220,-3.42838758770891,Jack Kelly,Skipper,22
957,-3.45052307549917,Ellie Maus,Skipper,22
522,-3.45553665049367,Hannah Pokorny,Skipper,21
14,-3.45601076535129,Connor Lothrop,Skipper,24
1186,-3.45728627197599,Mitchell Callahan,Skipper,26
538,-3.45816030413389,Ryan McGauley,Skipper,27
1187,-3.46091787254843,Nathan Sih,Skipper,25
1397,-3.46245993086539,Ellie Harned,Skipper,26
77,-3.46800372239342,Florence Duff,Skipper,25
1413,-3.47383046383285,Maguire Bennett,Skipper,21
1392,-3.47707945458918,Kennedy Leehealey,Skipper,26
1406,-3.48196893041049,Lewis Cooper,Skipper,21
1304,-3.48257136586008,Henry Burnes,Skipper,22
1095,-3.48309263833168,Wilton Lawton,Skipper,26
366,-3.48353632586282,Lily Flack,Skipper,25
1229,-3.48418656519142,Edward Cook,Skipper,23
564,-3.48677930841326,Edmund Redman,Skipper,26
1324,-3.48900683999614,Henry Stier,Skipper,23
586,-3.48902363763262,Ella Kilgore,Skipper,25
1390,-3.49601165829422,Thomas Sitzmann,Skipper,27
476,-3.49782747651886,Jenna Kozal,Skipper,24
12,-3.51050897700329,Alexander Kaslosas,Skipper,26
65,-3.51400642883667,Alyssa Cunningham Barkus,Skipper,26
145,-3.51583402177686,Carolina Cassedy,Skipper,22
1161,-3.51622599543174,Colin Sueyoshi,Skipper,26
1415,-3.51946311280305,Landon Cormie,Skipper,27
1290,-3.53285142739212,Nalu Ho,Skipper,24
313,-3.54325088842648,Luciana Solorzano,Skipper,24
1456,-3.5437818605463,Emaline Ouellette,Skipper,28
200,-3.55051643385906,Jack Houseal,Skipper,27
87,-3.56343954111369,Mitchell Powers,Skipper,25
1185,-3.56574834712995,Thomas Hall,Skipper,25
168,-3.56646097416433,Patrick Parker,Skipper,25
355,-3.58347171819732,Riley Kloc,Skipper,23
863,-3.5897194446595,Milo Miller,Skipper,27
221,-3.59216788051015,Ximena Greatorex,Skipper,25
1372,-3.60045673832855,Jana Laurendeau,Skipper,23
776,-3.60188523664918,William Turner,Skipper,24
662,-3.6020997227899,Sawyer Yasenchack,Skipper,25
460,-3.60816486920365,Catherine Arcaris,Skipper,26
424,-3.61053023887159,Lucas Rodenroth,Skipper,27
170,-3.62245125053479,Jacob Nasser,Skipper,26
107,-3.6253614285573,Fabio Schettino,Skipper,23
1365,-3.62674656906099,Sadie Thomas,Skipper,25
1008,-3.62950519602332,Connor Rosow,Skipper,24
862,-3.63244794489819,Jacob Zils,Skipper,27
1447,-3.64212146344921,Bradlee Anderson,Skipper,28
596,-3.65568274633698,Tyler Nash,Skipper,26
966,-3.65707109994225,Brooke Shachoy,Skipper,22
513,-3.65730054431462,Rebecca Read,Skipper,21
176,-3.66900207597967,Gordon Gurnell,Skipper,23
477,-3.67349510743214,Abigail Paul,Skipper,25
690,-3.68177180497406,Garrett Szlachta,Skipper,25
215,-3.68317026990392,Max Braun,Skipper,25
67,-3.68800137707594,Ryan Magill,Skipper,22
559,-3.68823800141194,Cecilia Dietsch,Skipper,26
1198,-3.69087038529064,Faye Benjamin,Skipper,25
542,-3.69372748079158,Adrian Winkelman,Skipper,25
314,-3.69386920001979,Samantha Jensen,Skipper,24
1115,-3.70579112001938,Christian Cushman,Skipper,25
512,-3.70810179000578,Aidan Hoogland,Skipper,24
373,-3.71565427649214,Grace Gear,Skipper,23
1177,-3.72072410054482,Chapman Petersen,Skipper,26
868,-3.72091865583322,Jennifer Falkner,Skipper,24
563,-3.72506188375499,Jack O'Connor,Skipper,26
552,-3.72639113580622,Carly Irwin,Skipper,25
184,-3.74242345694117,Charles Mckenzie,Skipper,25
1313,-3.76479887658329,Christopher Sloggett,Skipper,24
485,-3.77498178144903,Theresa Villa,Skipper,23
285,-3.77572734130418,Chloe Sweeting,Skipper,22
1004,-3.78287120149904,Owen Lubben,Skipper,24
603,-3.80215875021023,Katharine Doble,Skipper,26
90,-3.81360662955893,Victoria Chen,Skipper,25
25,-3.81640342317796,Samuel Groom,Skipper,24
122,-3.81743276144514,Mason Baird,Skipper,26
1431,-3.8192704903677,Dorothy Mendelblatt,Skipper,28
61,-3.82412253803734,katherine shofran,Skipper,23
164,-3.83360940253215,Hank Seum,Skipper,27
965,-3.83596759826042,Zoe Grant,Skipper,25
1344,-3.84384787679984,Abigail Tindall,Skipper,23
308,-3.84429502961604,Grace Squires,Skipper,24
426,-3.8550541275488,Henrik Stjernfeldt,Skipper,27
1071,-3.85660307769771,Benjamin Honig,Skipper,26
1101,-3.85787168882196,Jack Egan,Skipper,25
1400,-3.86068266410435,Anna Sherry,Skipper,23
1079,-3.87508847977989,Brielle Willoughby,Skipper,24
172,-3.88296102273415,Ander Alonso,Skipper,27
1455,-3.88780588579479,John Mason,Skipper,28
1439,-3.88801011737896,Luisa Louchheim,Skipper,25
550,-3.89240212150554,Clark Davis,Skipper,24
1315,-3.90776225457946,Kira Blumhagen,Skipper,24
1211,-3.91261366230569,Daniel Hodges,Skipper,22
1411,-3.91355779962117,Keiran James Golden,Skipper,24
1394,-3.91442841360501,Annabel De Alessi,Skipper,25
558,-3.92024233493602,Adrian Stone,Skipper,25
1323,-3.9219593020455,Sarah Kahle,Skipper,22
440,-3.932133802015,John Manning,Skipper,24
322,-3.93569766618875,Maya Conway,Skipper,26
532,-3.93892195576491,Eva Wieting,Skipper,26
415,-3.94090436292476,Tanner Cummings,Skipper,24
641,-3.94396562706544,Lloyd Dennis,Skipper,25
639,-3.95218742847298,Gray Dinsel,Skipper,25
1433,-3.95304664708797,Marykate Hanus,Skipper,28
640,-3.95734644803173,Devyn Weed,Skipper,25
1248,-3.97598598180906,Declan Dury,Skipper,22
1374,-4.00267641429114,Anisha Arcot,Skipper,23
205,-4.00904934362768,Henry Parker,Skipper,26
219,-4.01401595349425,Michael McCulloch,Skipper,25
218,-4.0201545798892,Adrien Stroumza,Skipper,23
159,-4.02035664150506,Andreas Keswater,Skipper,24
827,-4.03661336647279,Adeline Schoen,Skipper,22
417,-4.042176331941,Allen Gonzalez Barnes,Skipper,24
746,-4.04283450515233,Patrick Tis,Skipper,27
565,-4.04493040188945,Abigale Airo,Skipper,24
598,-4.04990747278158,Payne Donaldson,Skipper,24
59,-4.05573658320374,Macy Rowe,Skipper,23
600,-4.05798392563825,Madison Suh,Skipper,26
954,-4.05886451194876,Olivia Belda,Skipper,22
566,-4.06090311277911,Maggie Lennon,Skipper,26
1137,-4.06135534278754,Mathias Reimer,Skipper,27
150,-4.06548413279563,Lewis Bragg,Skipper,25
416,-4.06891397239688,Emma Launsby,Skipper,25
582,-4.06944798961623,Kayla Maguire,Skipper,26
1314,-4.07019369191803,Alexx Johnson,Skipper,23
1168,-4.07097176502008,Mia Nicolosi,Skipper,25
1346,-4.07595232264522,Patricia Gerli,Skipper,23
958,-4.08241055883303,Megan Grimes,Skipper,24
1337,-4.08822798828891,Gloria Kevliciute,Skipper,21
1463,-4.09688215143584,Caelan Haddock,Skipper,25
877,-4.10287772279299,Julia Janssen,Skipper,25
521,-4.109953281574,Bridget Groble,Skipper,22
